Repository,NZAC_Accession_Number,Specimen_Kind,Quantity,Order,Family,Collection_Name,Taxon_Name,Taxon_Note,NEIL_manuscript_name,Determiner,Determination_Date,Determination_Note,Type_Status,Country,New_Zealand_Area_Code,Locality,NEIL_guess_location,NEIL_guess_coordinates,NEIL_check_w_Rich,Altitude ,Day,Month,Year,2nd date,Collectors,Collector_No,Method,Habitat,Microhabitat,Collection_Event_Note,Verbatim_Geocoordinates ,Sex,Stages,copy to WORD,NEIL_Determination_INFO,NEIL_Drawer_INFO,Neil_Specimen_Note,Neil_Other
NZAC,NZAC04278355,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Mount Arthur, Tablelands, Balloon Saddle",,"-41.169652, 172.621522",,,22,2,1946,,JT Salmon,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04278356,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Mount Arthur, Tablelands, Balloon Saddle",,"-41.169652, 172.621522",,,22,2,1946,,JT Salmon,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04278357,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Mount Arthur, Tablelands, Balloon Saddle",,"-41.169652, 172.621522",,,22,2,1946,,JT Salmon,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04278358,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,Cotype,New Zealand,,"Nelson, Mount Peel",,"-41.13853, 172.5916",y,5000',12,2,1931,,ES Gourlay,,,,,,,Female,Adult,,Phoxoteles peelensis Mrshl.,,Orange circle,
NZAC,NZAC04278359,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,Cotype,New Zealand,,"Nelson, Mount Peel",,"-41.13853, 172.5916",y,5000',12,2,1931,,ES Gourlay,,,,,,,Female,Adult,,Phoxoteles peelensis Mrshl.,,AE Brookes Collection,
NZAC,NZAC04278360,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Peel",,"-41.13853, 172.5916",y,5000',15,2,1931,,ES Gourlay,,,,,,,,Adult,,,,,
NZAC,NZAC04278361,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,18,11,1969,,JI Townsend,,,,,,,,Adult,,,,,
NZAC,NZAC04278362,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,18,11,1969,,JI Townsend,,,,,,,,Adult,,,,,
NZAC,NZAC04278363,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,18,11,1969,,JI Townsend,,,,,,,,Adult,,,,,
NZAC,NZAC04278364,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,18,11,1969,,JI Townsend,,,,,,,,Adult,,,,,
NZAC,NZAC04278365,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,18,11,1969,,JI Townsend,,,,,,,,Adult,,,,,
NZAC,NZAC04278366,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,18,11,1969,,JI Townsend,,,,,,,,Adult,,,,,
NZAC,NZAC04278367,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,18,11,1969,,JI Townsend,,,,,,,,Adult,,,,,
NZAC,NZAC04278368,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1380m,18,11,1969,,JI Townsend,,At night,,,,,,Adult,,,,,
NZAC,NZAC04278369,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1380m,18,11,1969,,JM Jolly,,At night,,,,,,Adult,,,,,
NZAC,NZAC04278370,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1500m,18,11,1969,,JI Townsend,,At night,,,,,,Adult,,,,,
NZAC,NZAC04278371,Pinned,1,Coleoptera,Curculionidae,,Anagotus peelensis Marshall 1937,,,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1500m,18,11,1969,,JI Townsend,,At night,,under Celmisia traversii,,,,Adult,,,,Elytra only,
NZAC,NZAC04278372,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_h,phyllocladi n. sp.,G Kuschel,1981,,,New Zealand,NN,Lake Sylvester,,"-41.10655, 172.62858",,3800',29,10,1969,,JS Dugdale,,,,ex. Phyllocladus alpina,,,,Adult,,,,,
NZAC,NZAC04278373,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_h,phyllocladi n. sp.,,,,,New Zealand,NN,Lake Sylvester Track,,"-41.104466, 172.655339",,3900-4000',10,2,1966,11/02/1966,WA Holloway,,Reared,,Lower stems Phyllocladus alpinus,,,,Adult,,,,,
NZAC,NZAC04278374,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_h,phyllocladi n. sp.,,,,,New Zealand,NN,Lake Sylvester Track,,"-41.104466, 172.655339",,3900-4000',10,2,1966,11/02/1966,WA Holloway,,Reared,,Lower stems Phyllocladus alpinus,,,,Adult,,,,,
NZAC,NZAC04278375,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_h,phyllocladi n. sp.,,,,,New Zealand,NN,Lake Sylvester Track,,"-41.104466, 172.655339",,3900-4000',10,2,1966,11/02/1966,WA Holloway,,Reared,,Lower stems Phyllocladus alpinus,,,,Adult,,,,Entomology Div. DSIR New Zealand,
NZAC,NZAC04278316,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_h,phyllocladi n. sp.,,,,,New Zealand,NN,Lake Sylvester Track,,"-41.104466, 172.655339",,3900-4000',10,2,1966,11/02/1966,WA Holloway,,Reared,,"In duff under bush, Phyllocladus alpinus",,,,Adult,,,,,
NZAC,NZAC04278317,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_h,phyllocladi n. sp.,,,,,New Zealand,NN,"Cobb Valley, Lake Sylvester Track",,"-41.104466, 172.655339",,1150m,30,10,1969,,JS Dugdale,,Reared,,"x. Phyllocladus alpina, em. 14/12/1969",,,,Adult,,,,,
NZAC,NZAC04278318,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_h,phyllocladi n. sp.,,,,,New Zealand,NN,Lake Sylvester,,"-41.10655, 172.62858",,3800',29,10,1969,,JS Dugdale,,,,ex. Phyllocladus alpina,,,,Adult,,,,Entomology Div. DSIR New Zealand,
NZAC,NZAC04278319,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_h,phyllocladi n. sp.,,,,,New Zealand,NN,Lake Sylvester,,"-41.10655, 172.62858",,1066m,29,10,1969,,JS Dugdale,,,,Litter,,,,Adult,,,,,
NZAC,NZAC04278320,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_i,porrectus n. sp.,G Kuschel,1981,lewsi porrectus n. ssp. Kuschel det. 1962,Allotype,New Zealand,,"South Westland, Mount Kinnaird",,"-43.75246, 169.4477",,4000',8,12,1960,,"JI Townsend, PR Kettle",,,,,,,Female,Adult,,,,Pink circle,
NZAC,NZAC04278321,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_i,porrectus n. sp.,,,,Allotype,New Zealand,,"South Westland, Mount Kinnaird",,"-43.75246, 169.4477",,4000',8,12,1960,,"JI Townsend, PR Kettle",,,,,,,Male,Adult,,,,"Pink circle, Card: ventrites, Vial: genitalia",
NZAC,NZAC04278322,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_i,porrectus n. sp.,,,,,New Zealand,,"Nelson, Alex Knob",,,y,,13,11,1968,,JI Townsend,,,,in Astelia,,,,Adult,,,,,
NZAC,NZAC04278323,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_i,porrectus n. sp.,,,,,New Zealand,,"South Westland, Mount Kinnaird",,"-43.75246, 169.4477",,4000',8,12,1960,,"JI Townsend, PR Kettle",,,,,,,Male,Adult,,,,"Brown circle, Card: ventrites, Vial: genitalia, Label: figured",
NZAC,NZAC04278324,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_i,porrectus n. sp.,,,,,New Zealand,WD,"Westland National Park, Castle Rocks Valley",,"-43.45307, 170.16697",y,1520m,15,1,1986,,CA Muir,,,,Under rock,,,,Adult,,,,,
NZAC,NZAC04278325,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_i,porrectus n. sp.,,,,,New Zealand,WD,"Westland National Park, Castle Rocks Valley",,"-43.45307, 170.16697",y,1160m,16,1,1986,,JW Early,,,,Astelia,,,,Adult,,,,,
NZAC,NZAC04278326,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_i,porrectus n. sp.,,,,,New Zealand,,"Franz Josef, Alex Knob",,"-43.42771, 170.151272",,4000',16,12,1960,,"JI Townsend, PR Kettle",,,,,,,,Adult,,,,Elytra only,
NZAC,NZAC04278327,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_i,porrectus n. sp.,,,,,New Zealand,,"Franz Josef, Alex Knob",,"-43.42771, 170.151272",,4000',15,9,1962,,JI Townsend,,,,,,,,Adult,,,,"Elytra only, orange paper",
NZAC,NZAC04278328,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_j,prolixus n. sp.,G Kuschel,1981,,,New Zealand,,Big South Cape,,"-47.23777, 167.40752",,,,2,1969,,J McBurney,,,,,,,,Adult,,,,,
NZAC,NZAC04278329,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_j,prolixus n. sp.,,,,,New Zealand,,"Franz Josef, Alex Knob",,"-43.42771, 170.151272",,4000',16,12,1960,,"JI Townsend, PR Kettle",,,,,,,,Adult,,,,Pink circle,
NZAC,NZAC04278330,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_j,prolixus n. sp.,,,,,New Zealand,,"Nelson, Alex Knob",,,y,,13,11,1968,,JI Townsend,,,,in astelia,,,,Adult,,,,,
NZAC,NZAC04278331,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_j,prolixus n. sp.,,,,,New Zealand,,"South Westland, Lake Paringa",,"-43.715752, 169.424372",,,8,12,1960,10/12/1960,"JI Townsend, PR Kettle",,,,,,,,Adult,,,,Elytra only,
NZAC,NZAC04278332,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_j,prolixus n. sp.,,,,,New Zealand,WD,Mount Moltke,,"-43.45977, 170.15119",,5000',26,1,1985,,A Miller,,,,,,,,Adult,,,,,
NZAC,NZAC04278333,Pinned,1,Coleoptera,Curculionidae,,Anagotus,species_j,prolixus n. sp.,,,,,New Zealand,,"Nelson, Mount Arthur",,"-41.196912, 172.733788",,1200m,13,11,1969,,JI Townsend,,,,,,,,Adult,,,,,
NZAC,NZAC04278334,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,Stephens Island,,"-40.67069, 173.9983",,,14,1,1933,,ES Gourlay,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04278335,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,D'Urville Island,,"-40.87348, 173.83062",,,8,1,1931,,ES Gourlay,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04278336,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,D'Urville Island,,"-40.87348, 173.83062",,,8,1,1931,,ES Gourlay,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04278337,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,Paratype,New Zealand,,D'Urville Island,,"-40.87348, 173.83062",,,15,1,1931,,ES Gourlay,,,,,,,,Adult,,,,Grey paper square,
NZAC,NZAC04278338,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,D'Urville Island,,"-40.87348, 173.83062",,,15,1,1931,,E Fairburn,,,,,,,,Adult,,,,Orange circle,
NZAC,NZAC04278339,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,10,9,1980,,JC Watt,,At night,,Feeding on Phormium tenax,,,,Adult,,,,,
NZAC,NZAC04278340,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,10,9,1980,,JC Watt,,At night,,Feeding on Phormium tenax,,,,Adult,,,,,
NZAC,NZAC04278341,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,10,9,1980,,JC Watt,,At night,,Feeding on Phormium tenax,,,,Adult,,,,,
NZAC,NZAC04278342,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,10,9,1980,,JC Watt,,At night,,Feeding on Phormium tenax,,,,Adult,,,,,
NZAC,NZAC04278343,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,10,9,1980,,JC Watt,,At night,,Feeding on Phormium tenax,,,,Adult,,,,,
NZAC,NZAC04278344,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,11,9,1980,,D Court,,,,,,,,Adult,,,,,
NZAC,NZAC04278345,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,,12,1980,,G Kuschel,,,,,,,,Adult,,,,,
NZAC,NZAC04278376,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,,12,1980,,G Kuschel,,,,,,,,Adult,,,,,
NZAC,NZAC04278377,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,,12,1980,,G Kuschel,,,,,,,,Adult,,,,,
NZAC,NZAC04278378,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,,12,1980,,G Kuschel,,,,,,,,Adult,,,,,
NZAC,NZAC04278379,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Tawhiti Rahi",,"-35.45532, 174.73726",,,,12,1980,,G Kuschel,,,,,,,,Adult,,,,,
NZAC,NZAC04278381,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,ND,"Poor Knights Islands, Aorangi Islands, Urupa Point",,"-35.478652, 174.742441",,,10,10,1966,,,,,,On Phormium sp.,,,,Adult,,,,,
NZAC,NZAC04278380,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278382,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278383,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278384,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278385,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278386,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278387,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278388,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278389,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278390,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278391,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,CL,"Alderman Islands, Ruamahuanui Island",,"-36.95324, 176.09473",,,13,11,1972,17/11/1972,GW Ramsay,,,,,,,,Adult,,,,,
NZAC,NZAC04278392,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Dundas Hut",,"-40.716335, 175.466166",,1250m,4,12,1984,,RC Craw,,,,,,,,Adult,,,,,
NZAC,NZAC04278393,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Dundas Hut",,"-40.716335, 175.466166",,1250m,4,12,1984,,RC Craw,,,,,,,,Adult,,,,,
NZAC,NZAC04278394,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Dundas Hut",,"-40.716335, 175.466166",,1250m,4,12,1984,,RC Craw,,,,,,,,Adult,,,,,
NZAC,NZAC04278395,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Dundas Hut",,"-40.716335, 175.466166",,1250m,3,12,1984,,RC Craw,,,,,,,,Adult,,,,,
NZAC,NZAC04278396,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Dundas Hut",,"-40.716335, 175.466166",,1250m,2,12,1984,,RC Craw,,,,,,,,Adult,,,,,
NZAC,NZAC04278397,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Mount Holdsworth",,"-40.87348, 175.41686",,3500',12,6,1966,,,,,Nothofagus scrub,on Phormium colensoi,,,,Adult,,,,,
NZAC,NZAC04278398,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,D'Urville Island,,"-40.87348, 173.83062",,,14,1,1931,,E Fairburn,,,,,,,Female,Adult,,,,Faded circle,
NZAC,NZAC04278399,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,D'Urville Island,,"-40.87348, 173.83062",,,15,1,1931,,ES Gourlay,,,,,,,,Adult,,,,,
NZAC,NZAC04278400,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,D'Urville Island,,"-40.87348, 173.83062",,,15,1,1931,,ES Gourlay,,,,,,,,Adult,,,,,
NZAC,NZAC04278401,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,D'Urville Island,,"-40.87348, 173.83062",,,15,1,1931,,ES Gourlay,,,,,,,,Adult,,,,,
NZAC,NZAC04278402,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,D'Urville Island,,"-40.87348, 173.83062",,,15,1,1931,17/01/1931,ES Gourlay,,,,,,,,Adult,,,,"Label: FRI, Label: Phaeophanus fairburni",
NZAC,NZAC04278403,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,"Cook Straight, Queen Charlotte Sound, Motungarara Island",,"-41.11418, 174.32762",,,8,11,1961,,BA Holloway,,,,,,,,Adult,,,,"Orange circle, Elytra only",
NZAC,NZAC04278404,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,"Cook Straight, Queen Charlotte Sound, Motungarara Island",,"-41.11418, 174.32762",,,8,11,1961,,BA Holloway,,,,,,,,Adult,,,,"Orange circle, Elytra only",
NZAC,NZAC04278405,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,"Cook Straight, Queen Charlotte Sound, Motungarara Island",,"-41.11418, 174.32762",,,8,11,1961,,BA Holloway,,,,,,,,Adult,,,,"Orange circle, Elytra and thorax only",
NZAC,NZAC04278406,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,Mount Hector,,"-40.95169, 175.28157",,4500',14,12,1963,,RM Bull,,,,,,,,Adult,,,,RM Bull Collection,
NZAC,NZAC04278407,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,Mount Hector,,"-40.95169, 175.28157",,4500',14,12,1963,,RM Bull,,,,,,,,Adult,,,,RM Bull Collection,
NZAC,NZAC04278408,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,Mount Hector,,"-40.95169, 175.28157",,4500',14,12,1963,,RM Bull,,,,,,,,Adult,,,,RM Bull Collection,
NZAC,NZAC04278409,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,"Wellington, Tararua Range, Mount Hector",,"-40.95169, 175.28157",,4000',14,12,1963,,JI Townsend,,,,,,,,Adult,,,,RM Bull Collection,
NZAC,NZAC04278410,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,"Hector Track, Big Table Top",,"-40.911875, 175.26515",y,,26,4,1959,,RM Bull,,,,,,,,Adult,,,,RM Bull Collection,
NZAC,NZAC04278411,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,,"Tararua Range, West Peak",,"-40.695682, 175.485992",,4700',28,12,1964,,RM Bull,,,,,,,,Adult,,,,RM Bull Collection,
NZAC,NZAC04278412,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Dundas Hut",,"-40.716335, 175.466166",,1250m,3,12,1984,,RC Craw,,At night,,On Astelia,,,,Adult,,,,,
NZAC,NZAC04278413,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Logan E basin",,"-40.72044, 175.45704",,1250m,2,12,1984,,RC Craw,,At night,,On Astelia,,,,Adult,,,,,
NZAC,NZAC04278414,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Logan E basin",,"-40.72044, 175.45704",,1250m,2,12,1984,,RC Craw,,At night,,On Astelia,,,,Adult,,,,,
NZAC,NZAC04278415,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Logan E basin",,"-40.72044, 175.45704",,1250m,2,12,1984,,RC Craw,,At night,,On Astelia,,,,Adult,,,,,
NZAC,NZAC04278416,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Logan E basin",,"-40.72044, 175.45704",,1250m,2,12,1984,,RC Craw,,At night,,On Astelia,,,,Adult,,,,,
NZAC,NZAC04278417,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Logan E basin",,"-40.72044, 175.45704",,1250m,2,12,1984,,RC Craw,,At night,,On Astelia,,,,Adult,,,,,
NZAC,NZAC04278423,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Logan E basin",,"-40.72044, 175.45704",,1250m,2,12,1984,,RC Craw,,At night,,On Astelia,,,,Adult,,,,,
NZAC,NZAC04278418,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Logan E basin",,"-40.72044, 175.45704",,1250m,4,12,1984,,RC Craw,,At night,,On Astelia,,,,Adult,,,,,
NZAC,NZAC04278419,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Logan E basin",,"-40.72044, 175.45704",,1250m,4,12,1984,,RC Craw,,At night,,On Astelia,,,,Adult,,,,,
NZAC,NZAC04278421,Pinned,1,Coleoptera,Curculionidae,,"Anagotus fairburni Brookes, 1932",,,,,,,New Zealand,WN,"Tararua Range, Logan E basin",,"-40.72044, 175.45704",,1250m,4,12,1984,,RC Craw,,At night,,On Astelia,,,,Adult,,,,,
